UNIQUE_ID,yyyy,varName,varValue,varDate,shiftEast,shiftNorth
9056110100,2016,SSTaMax,2.799999952316284,303,0,0
9063110100,2016,SSTaMax,2.75,306,0,0
9049110101,2016,SSTaMax,2.799999952316284,303,0,0
9231110100,2016,SSTaMax,2.4800000190734863,306,0,0
9016110100,2016,SSTaMax,2.8299999237060547,306,0,0
9031110100,2016,SSTaMax,2.8399999141693115,306,0,0
9024110100,2016,SSTaMax,2.8499999046325684,306,0,0
9049110100,2016,SSTaMax,2.8299999237060547,306,0,0
9043110100,2016,SSTaMax,2.8299999237060547,306,0,0
9017110100,2016,SSTaMax,2.8299999237060547,306,0,0
9228110100,2016,SSTaMax,2.4800000190734863,306,0,0
9069110101,2016,SSTaMax,2.7100000381469727,306,0,0
9205110100,2016,SSTaMax,2.559999942779541,306,0,0
9011110100,2016,SSTaMax,2.7799999713897705,306,0,0
9069110100,2016,SSTaMax,2.7100000381469727,306,0,0
9069110102,2016,SSTaMax,2.75,306,0,0
9209110100,2016,SSTaMax,2.559999942779541,306,0,0
9203110100,2016,SSTaMax,2.559999942779541,306,0,0
9058110100,2016,SSTaMax,2.799999952316284,303,0,0
9013110100,2016,SSTaMax,2.7799999713897705,306,0,0
9060110100,2016,SSTaMax,2.75,306,0,0
9018110100,2016,SSTaMax,2.8299999237060547,306,0,0
9050110100,2016,SSTaMax,2.799999952316284,303,0,0
9042110100,2016,SSTaMax,2.8299999237060547,306,0,0
9037110100,2016,SSTaMax,2.8399999141693115,306,0,0
9200110100,2016,SSTaMax,2.679999828338623,306,0,0
9210110100,2016,SSTaMax,2.6499998569488525,303,0,0
9040110100,2016,SSTaMax,2.8299999237060547,306,0,0
9028110100,2016,SSTaMax,2.8399999141693115,306,0,0
9015110104,2016,SSTaMax,2.8399999141693115,306,0,0
9206110101,2016,SSTaMax,2.6499998569488525,303,0,0
9214110102,2016,SSTaMax,2.6499998569488525,303,0,0
9223110100,2016,SSTaMax,2.5899999141693115,303,0,0
9065110100,2016,SSTaMax,2.7799999713897705,306,0,0
9214110101,2016,SSTaMax,2.6499998569488525,303,0,0
9195110100,2016,SSTaMax,2.7100000381469727,306,0,0
9213110100,2016,SSTaMax,2.6499998569488525,303,0,0
9036110100,2016,SSTaMax,2.879999876022339,306,0,0
9191110100,2016,SSTaMax,2.7100000381469727,306,0,0
9224110100,2016,SSTaMax,2.5899999141693115,303,0,0
9035110100,2016,SSTaMax,2.879999876022339,306,0,0
9022110100,2016,SSTaMax,2.869999885559082,306,0,0
9233110100,2016,SSTaMax,2.509999990463257,306,0,0
9221110100,2016,SSTaMax,2.5899999141693115,303,0,0
9234110100,2016,SSTaMax,2.5199999809265137,306,0,0
9057110100,2016,SSTaMax,2.8499999046325684,303,0,0
9204110100,2016,SSTaMax,2.6499998569488525,303,0,0
9046110100,2016,SSTaMax,2.8499999046325684,306,0,0
9051110100,2016,SSTaMax,2.8499999046325684,303,0,0
9229110100,2016,SSTaMax,2.5199999809265137,306,0,0
9033110100,2016,SSTaMax,2.879999876022339,306,0,0
9188110100,2016,SSTaMax,2.7200000286102295,306,0,0
9044110100,2016,SSTaMax,2.8499999046325684,306,0,0
9211110105,2016,SSTaMax,2.6499998569488525,303,0,0
9211110106,2016,SSTaMax,2.6499998569488525,303,0,0
9066110100,2016,SSTaMax,2.7799999713897705,306,0,0
9211110107,2016,SSTaMax,2.6499998569488525,303,0,0
9061110100,2016,SSTaMax,2.7799999713897705,306,0,0
9197110101,2016,SSTaMax,2.679999828338623,306,0,0
9120110100,2016,SSTaMax,2.75,306,0,0
9029110100,2016,SSTaMax,2.879999876022339,306,0,0
9019110100,2016,SSTaMax,2.859999895095825,306,0,0
9222110102,2016,SSTaMax,2.669999837875366,303,0,0
9059110100,2016,SSTaMax,2.819999933242798,306,0,0
9009110100,2016,SSTaMax,2.7899999618530273,306,0,0
9227110103,2016,SSTaMax,2.609999895095825,303,0,0
9197110100,2016,SSTaMax,2.7799999713897705,306,0,0
9039110100,2016,SSTaMax,2.869999885559082,306,0,0
9183110100,2016,SSTaMax,2.7899999618530273,306,0,0
9194110100,2016,SSTaMax,2.7799999713897705,306,0,0
9098110100,2016,SSTaMax,2.819999933242798,306,0,0
9047110100,2016,SSTaMax,2.869999885559082,306,0,0
9054110100,2016,SSTaMax,2.859999895095825,303,0,0
9181110100,2016,SSTaMax,2.7899999618530273,306,0,0
9026110100,2016,SSTaMax,2.8899998664855957,306,0,0
9048110100,2016,SSTaMax,2.869999885559082,306,0,0
9227110104,2016,SSTaMax,2.609999895095825,303,0,0
9235110100,2016,SSTaMax,2.5799999237060547,306,0,0
9111110100,2016,SSTaMax,2.7899999618530273,306,0,0
9219110103,2016,SSTaMax,2.669999837875366,303,0,0
9219110102,2016,SSTaMax,2.669999837875366,303,0,0
9189110100,2016,SSTaMax,2.7799999713897705,306,0,0
9100110100,2016,SSTaMax,2.819999933242798,306,0,0
9021110100,2016,SSTaMax,2.8899998664855957,306,0,0
9227110102,2016,SSTaMax,2.569999933242798,306,0,0
9114110100,2016,SSTaMax,2.7899999618530273,306,0,0
9192110100,2016,SSTaMax,2.7799999713897705,306,0,0
9038110100,2016,SSTaMax,2.869999885559082,306,0,0
9274110100,2016,SSTaMax,2.6399998664855957,306,0,0
9274110102,2016,SSTaMax,2.6399998664855957,306,0,0
9274110101,2016,SSTaMax,2.5799999237060547,306,0,0
9215110100,2016,SSTaMax,2.75,303,0,0
9118110100,2016,SSTaMax,2.7899999618530273,306,0,0
9032110100,2016,SSTaMax,2.879999876022339,306,0,0
9196110100,2016,SSTaMax,2.7799999713897705,306,0,0
9220110100,2016,SSTaMax,2.669999837875366,303,0,0
9110110100,2016,SSTaMax,2.7899999618530273,306,0,0
9199110100,2016,SSTaMax,2.75,306,0,0
9010110100,2016,SSTaMax,2.799999952316284,306,0,0
9101110100,2016,SSTaMax,2.819999933242798,306,0,0
9208110120,2016,SSTaMax,2.819999933242798,303,0,0
9103110100,2016,SSTaMax,2.819999933242798,306,0,0
9230110100,2016,SSTaMax,2.569999933242798,306,0,0
9182110100,2016,SSTaMax,2.8399999141693115,306,0,0
9187110100,2016,SSTaMax,2.799999952316284,306,0,0
9094110100,2016,SSTaMax,2.8499999046325684,303,0,0
9012110100,2016,SSTaMax,2.809999942779541,306,0,0
9272110100,2016,SSTaMax,2.629999876022339,306,0,0
9184110100,2016,SSTaMax,2.8399999141693115,306,0,0
9085110100,2016,SSTaMax,2.879999876022339,306,0,0
9096110100,2016,SSTaMax,2.819999933242798,306,0,0
9102110100,2016,SSTaMax,2.819999933242798,306,0,0
9186110100,2016,SSTaMax,2.859999895095825,306,0,0
9208110119,2016,SSTaMax,2.819999933242798,303,0,0
9088110100,2016,SSTaMax,2.859999895095825,301,0,0
9108110100,2016,SSTaMax,2.819999933242798,306,0,0
9115110100,2016,SSTaMax,2.819999933242798,306,0,0
9185110100,2016,SSTaMax,2.859999895095825,306,0,0
9090110100,2016,SSTaMax,2.859999895095825,301,0,0
9082110100,2016,SSTaMax,2.8499999046325684,306,0,0
9113110100,2016,SSTaMax,2.819999933242798,306,0,0
9093110100,2016,SSTaMax,2.8499999046325684,303,0,0
9198110100,2016,SSTaMax,2.919999837875366,303,0,0
9190110100,2016,SSTaMax,2.8999998569488525,303,0,0
9121110100,2016,SSTaMax,2.8499999046325684,306,0,0
9124110100,2016,SSTaMax,2.869999885559082,306,0,0
9263110106,2016,SSTaMax,2.819999933242798,303,0,0
9083110100,2016,SSTaMax,2.8499999046325684,306,0,0
9263110110,2016,SSTaMax,2.8899998664855957,303,0,0
9084110100,2016,SSTaMax,2.8499999046325684,306,0,0
9125110100,2016,SSTaMax,2.8899998664855957,306,0,0
9323110100,2016,SSTaMax,2.7200000286102295,303,0,0
9123110100,2016,SSTaMax,2.869999885559082,306,0,0
9087110100,2016,SSTaMax,2.8299999237060547,306,0,0
9263110105,2016,SSTaMax,2.740000009536743,303,0,0
9263110109,2016,SSTaMax,2.819999933242798,303,0,0
9092110100,2016,SSTaMax,2.859999895095825,303,0,0
9263110107,2016,SSTaMax,2.819999933242798,303,0,0
9091110100,2016,SSTaMax,2.8299999237060547,306,0,0
9119110100,2016,SSTaMax,2.8499999046325684,306,0,0
9263110108,2016,SSTaMax,2.879999876022339,303,0,0
9104110100,2016,SSTaMax,2.8299999237060547,303,0,0
9116110100,2016,SSTaMax,2.8499999046325684,306,0,0
9325110101,2016,SSTaMax,2.7200000286102295,303,0,0
9273110100,2016,SSTaMax,2.679999828338623,306,0,0
9122110100,2016,SSTaMax,2.8899998664855957,306,0,0
9112110100,2016,SSTaMax,2.819999933242798,306,0,0
9086110100,2016,SSTaMax,2.819999933242798,306,0,0
9264110100,2016,SSTaMax,2.809999942779541,306,0,0
9117110100,2016,SSTaMax,2.859999895095825,306,0,0
9140110100,2016,SSTaMax,2.8899998664855957,306,0,0
9265110100,2016,SSTaMax,2.75,306,0,0
9136110100,2016,SSTaMax,2.859999895095825,306,0,0
9266110100,2016,SSTaMax,2.75,306,0,0
9137110100,2016,SSTaMax,2.859999895095825,306,0,0
9149110100,2016,SSTaMax,2.9700000286102295,303,0,0
9145110100,2016,SSTaMax,2.9700000286102295,303,0,0
9267110100,2016,SSTaMax,2.7799999713897705,306,0,0
9291110103,2016,SSTaMax,2.7200000286102295,306,0,0
9150110100,2016,SSTaMax,2.9700000286102295,303,0,0
9089110100,2016,SSTaMax,2.809999942779541,306,0,0
9132110100,2016,SSTaMax,2.879999876022339,303,0,0
9320110105,2016,SSTaMax,2.7200000286102295,303,0,0
9143110100,2016,SSTaMax,2.9099998474121094,303,0,0
9142110100,2016,SSTaMax,2.9099998474121094,303,0,0
9151110100,2016,SSTaMax,2.9700000286102295,303,0,0
9134110100,2016,SSTaMax,2.879999876022339,303,0,0
9097110100,2016,SSTaMax,2.859999895095825,303,0,0
9290110103,2016,SSTaMax,2.740000009536743,306,0,0
9107110100,2016,SSTaMax,2.869999885559082,303,0,0
9148110100,2016,SSTaMax,3.0399999618530273,303,0,0
9109110100,2016,SSTaMax,2.929999828338623,303,0,0
9129110100,2016,SSTaMax,2.950000047683716,303,0,0
9131110100,2016,SSTaMax,2.950000047683716,303,0,0
9290110104,2016,SSTaMax,2.7899999618530273,306,0,0
9135110100,2016,SSTaMax,2.950000047683716,303,0,0
9284110100,2016,SSTaMax,2.7899999618530273,306,0,0
9105110100,2016,SSTaMax,2.8899998664855957,303,0,0
9287110100,2016,SSTaMax,2.7899999618530273,306,0,0
9282110100,2016,SSTaMax,2.7899999618530273,306,0,0
9141110100,2016,SSTaMax,2.990000009536743,303,0,0
9106110100,2016,SSTaMax,2.8899998664855957,303,0,0
9147110100,2016,SSTaMax,3.0399999618530273,303,0,0
9138110100,2016,SSTaMax,2.990000009536743,303,0,0
9095110100,2016,SSTaMax,2.869999885559082,303,0,0
9128110100,2016,SSTaMax,2.950000047683716,303,0,0
9281110105,2016,SSTaMax,2.8299999237060547,306,0,0
9281110106,2016,SSTaMax,2.8299999237060547,306,0,0
9281110107,2016,SSTaMax,2.8299999237060547,306,0,0
9281110104,2016,SSTaMax,2.8499999046325684,306,0,0
9130110100,2016,SSTaMax,2.9800000190734863,303,0,0
9237110100,2016,SSTaMax,3.0399999618530273,303,0,0
9099110100,2016,SSTaMax,2.9099998474121094,303,0,0
9127110100,2016,SSTaMax,2.9099998474121094,303,0,0
9144110100,2016,SSTaMax,3.0,303,0,0
9152110100,2016,SSTaMax,3.059999942779541,303,0,0
9249110103,2016,SSTaMax,2.990000009536743,303,0,0
9249110104,2016,SSTaMax,2.9099998474121094,303,0,0
9133110100,2016,SSTaMax,2.9800000190734863,303,0,0
9146110100,2016,SSTaMax,3.0199999809265137,303,0,0
9243110103,2016,SSTaMax,3.0199999809265137,303,0,0
9243110101,2016,SSTaMax,3.059999942779541,303,0,0
9243110102,2016,SSTaMax,3.0199999809265137,303,0,0
9243110100,2016,SSTaMax,3.059999942779541,303,0,0
9139110100,2016,SSTaMax,2.990000009536743,303,0,0
9254110100,2016,SSTaMax,2.799999952316284,303,0,0
9246110107,2016,SSTaMax,2.950000047683716,303,0,0
9260110102,2016,SSTaMax,2.7300000190734863,303,0,0
9246110106,2016,SSTaMax,2.950000047683716,303,0,0
9261110100,2016,SSTaMax,2.7100000381469727,306,0,0
10165110100,2016,SSTaMax,2.629999876022339,306,0,0
10150110109,2016,SSTaMax,2.8499999046325684,303,0,0
10423110102,2016,SSTaMax,2.690000057220459,312,0,0
10084110100,2016,SSTaMax,2.7699999809265137,303,0,0
10144110100,2016,SSTaMax,2.609999895095825,312,0,0
10150110108,2016,SSTaMax,2.8499999046325684,303,0,0
10085110102,2016,SSTaMax,2.7699999809265137,303,0,0
10102110100,2016,SSTaMax,2.7699999809265137,303,0,0
10085110103,2016,SSTaMax,2.669999837875366,303,0,0
10134110100,2016,SSTaMax,2.5899999141693115,312,0,0
10073110100,2016,SSTaMax,2.75,303,0,0
10075110100,2016,SSTaMax,2.669999837875366,303,0,0
10136110102,2016,SSTaMax,2.5899999141693115,312,0,0
10072110103,2016,SSTaMax,2.75,303,0,0
10072110102,2016,SSTaMax,2.75,303,0,0
10136110103,2016,SSTaMax,2.5899999141693115,312,0,0
10145110102,2016,SSTaMax,2.619999885559082,312,0,0
10064110103,2016,SSTaMax,2.75,303,0,0
10136110104,2016,SSTaMax,2.5899999141693115,312,0,0
10133110100,2016,SSTaMax,2.5899999141693115,312,0,0
10148110110,2016,SSTaMax,2.75,303,0,0
10148110111,2016,SSTaMax,2.75,303,0,0
10446110101,2016,SSTaMax,2.700000047683716,312,0,0
10105110132,2016,SSTaMax,2.5899999141693115,312,0,0
10062110103,2016,SSTaMax,2.7899999618530273,303,0,0
10064110102,2016,SSTaMax,2.75,303,0,0
10132110100,2016,SSTaMax,2.5899999141693115,312,0,0
10129110102,2016,SSTaMax,2.5899999141693115,312,0,0
10129110103,2016,SSTaMax,2.5899999141693115,312,0,0
10129110100,2016,SSTaMax,2.5999999046325684,312,0,0
10129110101,2016,SSTaMax,2.5899999141693115,312,0,0
10132110101,2016,SSTaMax,2.5899999141693115,312,0,0
10449110103,2016,SSTaMax,2.700000047683716,312,0,0
10063110101,2016,SSTaMax,2.75,303,0,0
10449110102,2016,SSTaMax,2.700000047683716,312,0,0
10120110106,2016,SSTaMax,2.5999999046325684,312,0,0
10070110106,2016,SSTaMax,2.629999876022339,303,0,0
10101110106,2016,SSTaMax,2.629999876022339,303,0,0
10070110105,2016,SSTaMax,2.7100000381469727,303,0,0
10114110106,2016,SSTaMax,2.5999999046325684,312,0,0
10103110104,2016,SSTaMax,2.690000057220459,303,0,0
10122110100,2016,SSTaMax,2.619999885559082,312,0,0
10190110106,2016,SSTaMax,2.75,303,0,0
10187110100,2016,SSTaMax,2.7899999618530273,303,0,0
10447110102,2016,SSTaMax,2.7100000381469727,312,0,0
10197110114,2016,SSTaMax,2.75,303,0,0
10224110107,2016,SSTaMax,2.75,303,0,0
10202110101,2016,SSTaMax,2.690000057220459,303,0,0
10204110128,2016,SSTaMax,2.7300000190734863,303,0,0
10138110119,2016,SSTaMax,,303,0.001,0
10197110115,2016,SSTaMax,2.7300000190734863,303,0,0
10441110103,2016,SSTaMax,2.7100000381469727,312,0,0
10196110116,2016,SSTaMax,2.7899999618530273,303,0,0
10192110110,2016,SSTaMax,2.7300000190734863,303,0,0
10192110109,2016,SSTaMax,2.7899999618530273,303,0,0
10204110126,2016,SSTaMax,2.669999837875366,303,0,0
10204110129,2016,SSTaMax,2.700000047683716,312,0,0
10204110127,2016,SSTaMax,2.700000047683716,312,0,0
10204110125,2016,SSTaMax,2.700000047683716,312,0,0
10169110109,2016,SSTaMax,2.8299999237060547,303,0,0
10168110101,2016,SSTaMax,2.8299999237060547,303,0,0
10170110109,2016,SSTaMax,2.8299999237060547,303,0,0
10167110110,2016,SSTaMax,2.819999933242798,303,0,0
10179110100,2016,SSTaMax,2.7799999713897705,303,0,0
10167110109,2016,SSTaMax,2.819999933242798,303,0,0
10170110108,2016,SSTaMax,2.8299999237060547,303,0,0
10377110103,2016,SSTaMax,2.759999990463257,312,0,0
10377110102,2016,SSTaMax,2.759999990463257,312,0,0
10184110110,2016,SSTaMax,2.7799999713897705,303,0,0
10175110102,2016,SSTaMax,2.7799999713897705,303,0,0
10214110113,2016,SSTaMax,2.7799999713897705,303,0,0
10319110104,2016,SSTaMax,2.7300000190734863,312,0,0
10388110102,2016,SSTaMax,2.7300000190734863,312,0,0
10215110110,2016,SSTaMax,2.740000009536743,303,0,0
10279110101,2016,SSTaMax,2.759999990463257,312,0,0
10274110100,2016,SSTaMax,2.759999990463257,312,0,0
10259110101,2016,SSTaMax,2.75,312,0,0
10267110106,2016,SSTaMax,2.759999990463257,312,0,0
10283110103,2016,SSTaMax,2.75,312,0,0
10462110107,2016,SSTaMax,2.740000009536743,312,0,0
10262110104,2016,SSTaMax,2.740000009536743,312,0,0
10495110111,2016,SSTaMax,2.759999990463257,312,0,0
10272110101,2016,SSTaMax,2.75,312,0,0
10228110103,2016,SSTaMax,2.740000009536743,312,0,0
10269110100,2016,SSTaMax,2.75,312,0,0
10224110106,2016,SSTaMax,2.740000009536743,312,0,0
10300110102,2016,SSTaMax,2.75,303,0,0
10221110100,2016,SSTaMax,2.8399999141693115,303,0,0
10285110100,2016,SSTaMax,2.700000047683716,301,0,0
10265110100,2016,SSTaMax,2.740000009536743,312,0,0
10224110104,2016,SSTaMax,2.7699999809265137,303,0,0
10519110100,2016,SSTaMax,2.75,303,0,0
10517110100,2016,SSTaMax,2.740000009536743,303,0,0
10521110106,2016,SSTaMax,2.7100000381469727,303,0,0
10490110102,2016,SSTaMax,2.690000057220459,303,0,0
10511110102,2016,SSTaMax,2.7100000381469727,303,0,0
10250110103,2016,SSTaMax,,303,0.001,0
10521110102,2016,SSTaMax,2.669999837875366,303,0,0
10506110103,2016,SSTaMax,2.669999837875366,303,0,0
10506110102,2016,SSTaMax,2.669999837875366,303,0,0
10522110107,2016,SSTaMax,2.6499998569488525,312,0,0
10505110104,2016,SSTaMax,2.669999837875366,303,0,0
10494110102,2016,SSTaMax,2.669999837875366,303,0,0
10505110103,2016,SSTaMax,2.669999837875366,303,0,0
10507110100,2016,SSTaMax,2.690000057220459,303,0,0
10505110102,2016,SSTaMax,2.669999837875366,303,0,0
10501110100,2016,SSTaMax,2.6499998569488525,303,0,0
10510110103,2016,SSTaMax,2.6499998569488525,303,0,0
10489110102,2016,SSTaMax,2.669999837875366,303,0,0
10289110105,2016,SSTaMax,2.6599998474121094,303,0,0
10488110101,2016,SSTaMax,2.629999876022339,303,0,0
10488110100,2016,SSTaMax,2.629999876022339,303,0,0
10483110100,2016,SSTaMax,2.5999999046325684,303,0,0
10483110104,2016,SSTaMax,2.5999999046325684,303,0,0
10483110106,2016,SSTaMax,2.5999999046325684,303,0,0
10483110110,2016,SSTaMax,2.5999999046325684,303,0,0
10483110105,2016,SSTaMax,2.5999999046325684,303,0,0
10483110108,2016,SSTaMax,2.5999999046325684,303,0,0
10483110103,2016,SSTaMax,2.629999876022339,303,0,0
10483110109,2016,SSTaMax,2.629999876022339,303,0,0
10483110107,2016,SSTaMax,2.629999876022339,303,0,0
10483110102,2016,SSTaMax,2.629999876022339,303,0,0
10483110101,2016,SSTaMax,2.629999876022339,303,0,0
10481110100,2016,SSTaMax,2.5999999046325684,303,0,0
10290110107,2016,SSTaMax,2.6599998474121094,303,0,0
10477110106,2016,SSTaMax,2.5999999046325684,303,0,0
10477110103,2016,SSTaMax,2.5999999046325684,303,0,0
10477110105,2016,SSTaMax,2.5999999046325684,303,0,0
10477110104,2016,SSTaMax,2.5999999046325684,303,0,0
10477110101,2016,SSTaMax,2.5999999046325684,303,0,0
10292110103,2016,SSTaMax,2.6599998474121094,303,0,0
10477110100,2016,SSTaMax,2.5999999046325684,303,0,0
10477110102,2016,SSTaMax,2.5999999046325684,303,0,0
10467110100,2016,SSTaMax,2.549999952316284,312,0,0
10469110100,2016,SSTaMax,2.569999933242798,312,0,0
10294110102,2016,SSTaMax,2.6499998569488525,303,0,0
10290110106,2016,SSTaMax,2.75,303,0,0
10301110100,2016,SSTaMax,2.549999952316284,303,0,0
10297110100,2016,SSTaMax,2.5999999046325684,303,0,0
10296110100,2016,SSTaMax,2.619999885559082,303,0,0
10295110100,2016,SSTaMax,2.619999885559082,303,0,0
10291110100,2016,SSTaMax,2.700000047683716,303,0,0
10298110102,2016,SSTaMax,2.569999933242798,303,0,0
11504110100,2016,SSTaMax,2.6499998569488525,303,0,0
11502110100,2016,SSTaMax,2.700000047683716,303,0,0
11503110100,2016,SSTaMax,2.700000047683716,303,0,0
11505110100,2016,SSTaMax,2.6499998569488525,303,0,0
10275110103,2016,SSTaMax,2.7100000381469727,312,0,0
10497110103,2016,SSTaMax,2.75,303,0,0
10262110105,2016,SSTaMax,2.740000009536743,312,0,0
10262110106,2016,SSTaMax,2.740000009536743,312,0,0
10138110120,2016,SSTaMax,2.690000057220459,312,0,0
10101110105,2016,SSTaMax,2.629999876022339,303,0,0
10276110100,2016,SSTaMax,2.7100000381469727,312,0,0
10157110102,2016,SSTaMax,2.7699999809265137,303,0,0
10529110102,2016,SSTaMax,2.7200000286102295,303,0,0
10531110102,2016,SSTaMax,2.7200000286102295,303,0,0
10486110100,2016,SSTaMax,2.7200000286102295,303,0,0
10261110105,2016,SSTaMax,2.740000009536743,312,0,0
10535110102,2016,SSTaMax,2.619999885559082,303,0,0
10253110104,2016,SSTaMax,2.690000057220459,312,0,0
10253110103,2016,SSTaMax,2.690000057220459,312,0,0
10243110101,2016,SSTaMax,2.6499998569488525,312,0,0
10239110101,2016,SSTaMax,2.619999885559082,312,0,0
10240110102,2016,SSTaMax,2.6499998569488525,312,0,0
10223110100,2016,SSTaMax,2.7200000286102295,303,0,0
10492110100,2016,SSTaMax,2.690000057220459,303,0,0
10543110110,2016,SSTaMax,2.569999933242798,311,0,0
9361104104,2016,SSTaMax,2.3499999046325684,303,0,0
9361104100,2016,SSTaMax,2.3499999046325684,303,0,0
9361104102,2016,SSTaMax,2.3499999046325684,303,0,0
9361104103,2016,SSTaMax,2.3499999046325684,303,0,0
9361104105,2016,SSTaMax,2.3499999046325684,303,0,0
9361104106,2016,SSTaMax,2.3499999046325684,303,0,0
9361104101,2016,SSTaMax,2.3499999046325684,303,0,0
9354104100,2016,SSTaMax,2.4099998474121094,311,0,0
9343104106,2016,SSTaMax,2.509999990463257,311,0,0
9343104105,2016,SSTaMax,2.509999990463257,311,0,0
9343104103,2016,SSTaMax,2.509999990463257,311,0,0
9343104102,2016,SSTaMax,2.509999990463257,311,0,0
9343104104,2016,SSTaMax,2.509999990463257,311,0,0
9343104100,2016,SSTaMax,2.509999990463257,311,0,0
9343104101,2016,SSTaMax,2.509999990463257,311,0,0
9359104100,2016,SSTaMax,2.3499999046325684,303,0,0
9363104109,2016,SSTaMax,2.3299999237060547,306,0,0
9363104106,2016,SSTaMax,2.3299999237060547,306,0,0
